GaussianMLPPolicy/KLBefore,Evaluation/TerminationRate,TotalEnvSteps,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossAfter,Evaluation/StdReturn,Evaluation/MinReturn,GaussianMLPValueFunction/LossAfter,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossBefore,Evaluation/Iteration,Evaluation/NumEpisodes,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KL,Evaluation/AverageReturn,Evaluation/MaxReturn,GaussianMLPValueFunction/dLoss
0.0,0.0,385614,1.677835825830698e-07,-3.5944557189941406,7.876577001297846e-05,2.444074901231108e-05,-0.008233343301569059,-5.944085597991943,-0.000781397807291641,-6.335890293121338,192,2,7.893355359556153e-05,0.00011904683196917176,-0.008208902552556747,-0.008184461803544436,-0.39180469512939453
0.0,0.0,387612,4.553934559226036e-06,-3.6236917972564697,0.0006561731570400298,6.523552563083429e-06,-0.01089524931443419,-5.311896800994873,-0.0010578656885898321,-0.8028896450996399,193,2,0.0006607270915992558,0.0029304346535354853,-0.010888725761871106,-0.010882202209308023,4.509007155895233
0.0,0.0,389610,3.6176061257719994e-07,-3.6283257007598877,-0.000301934196613729,0.00021789477973479035,-0.009723516043867793,-4.150725841522217,-0.0009767313899404616,-5.043790817260742,194,2,-0.0003015724360011518,0.00032569459290243685,-0.009505621264133002,-0.009287726484398212,-0.8930649757385254
0.0,0.0,391608,4.733738023787737e-07,-3.6240837574005127,0.0004488624690566212,0.00025747722760339955,-0.01006752954050499,-4.740492343902588,-0.0009136170455165888,-4.084418773651123,195,2,0.00044933584285899997,0.00037025046185590327,-0.00981005231290159,-0.009552575085298191,0.6560735702514648
0.0,0.0,393606,1.2908913049614057e-07,-3.6320109367370605,-1.4652372556156479e-05,7.078216869775599e-05,-0.0075985074011933615,-6.35795259475708,-0.0007352333356242051,-6.346459865570068,196,2,-1.4523283425660338e-05,9.239513019565493e-05,-0.007527725232495605,-0.0074569430637978495,0.011492729187011719
0.0,0.0,395604,1.973472535610199e-06,-3.6387720108032227,0.0002505600277800113,0.00018797717546995517,-0.008576233920530406,-5.4348273277282715,-0.0008099059690321943,-5.639960289001465,197,2,0.0002525335003156215,0.0014310074038803577,-0.008388256745060451,-0.008200279569590496,-0.20513296127319336
0.0,0.0,397602,3.246823325753212e-07,-3.6387720108032227,-0.0005111802602186799,7.398172190307582e-05,-0.007365357563253574,-5.4084858894348145,-0.0007244663065252813,-3.997243881225586,198,2,-0.0005108555778861046,0.0002279162872582674,-0.007291375841350499,-0.007217394119447423,1.4112420082092285
0.0,0.0,399600,1.3320823200047016e-07,-3.6387720108032227,0.00032967960578389466,0.00021712703687945967,-0.0075794546129007495,-6.430059909820557,-0.0007092461876616368,-5.372673988342285,199,2,0.00032981281401589513,9.396412497153506e-05,-0.00736232757602129,-0.00714520053914183,1.0573859214782715
0.0,0.0,401598,1.0995427146553993e-07,-3.639092206954956,7.980353257153183e-05,0.0001742181569196078,-0.007803969829284371,-6.1528000831604,-0.0007883577007013491,-6.359190940856934,200,2,7.991348684299737e-05,7.673556683585048e-05,-0.007629751672364763,-0.007455533515445156,-0.2063908576965332
0.0,0.0,403596,1.4868855942040682e-06,-3.6459925174713135,0.0003173107106704265,0.00020728936478213965,-0.008700632223913157,-6.083750247955322,-0.0007687446010491148,-5.194364070892334,201,2,0.00031879759626463056,0.001049844897352159,-0.008493342859131017,-0.008286053494348878,0.8893861770629883
0.0,0.0,405594,5.51808625459671e-08,-3.6459925174713135,-9.006921027321368e-05,0.00012546892554923111,-0.007314899325180088,-6.423118591308594,-0.0006951054593471529,-6.345807075500488,202,2,-9.001402941066772e-05,3.8942627725191414e-05,-0.007189430399630857,-0.007063961474081626,0.07731151580810547
0.0,0.0,407592,3.470340743660927e-07,-3.6377556324005127,0.00021446052414830774,8.833441218941826e-05,-0.007600790983396783,-5.901957988739014,-0.0006965824259970389,-5.854746341705322,203,2,0.00021480755822267383,0.0002390643785474822,-0.007512456571207365,-0.007424122159017946,0.047211647033691406
0.0,0.0,409590,2.5355839170515537e-06,-3.6441941261291504,0.0005704813520424068,1.9070142871647176e-05,-0.00891109776276353,-5.124844551086426,-0.0007862132405900917,-1.7126376628875732,204,2,0.0005730169359594584,0.0017398990457877517,-0.008892027619891881,-0.008872957477020235,3.4122068881988525
0.0,0.0,411588,1.1186348274350166e-06,-3.6318206787109375,-0.0007117618806660175,0.00019305556252547642,-0.007401541340148953,-6.356555938720703,-0.0007143203034024015,-1.8520071506500244,205,2,-0.0007106432458385825,0.00071965396637097,-0.007208485777623477,-0.007015430215098,4.504548788070679
0.0,0.0,413586,2.1241430658847094e-07,-3.631690740585327,0.0001591243635630235,0.0001657989053019367,-0.008079142169902475,-6.073729991912842,-0.0007828020944457277,-5.988645076751709,206,2,0.00015933677786961198,0.0001458858750993386,-0.00791334326460054,-0.007747544359298602,0.08508491516113281
0.0,0.0,415584,3.8523285184055567e-07,-3.6423263549804688,8.342063665622845e-05,1.0339067903382404e-05,-0.008043108683166834,-6.114801406860352,-0.000791645241770667,-6.242692470550537,207,2,8.380586950806901e-05,0.00031082695932127535,-0.008032769615263452,-0.00802243054736007,-0.12789106369018555
0.0,0.0,417582,1.3969838619232178e-09,-3.6423263549804688,-0.0002831509045790881,0.00022106298029953052,-0.007586723099356526,-6.369556427001953,-0.0007052049718022945,-5.637641906738281,208,2,-0.00028314950759522617,9.509297456133936e-07,-0.007365660119056995,-0.007144597138757465,0.7319145202636719
0.0,0.0,419580,2.9155489755794406e-07,-3.6423263549804688,-0.00010746150655904785,0.00013599434014500327,-0.00747752567365387,-5.982711315155029,-0.0008014970588042385,-6.314235210418701,209,2,-0.0001071699516614899,0.000203531191800721,-0.0073415313335088665,-0.007205536993363864,-0.3315238952636719
0.0,0.0,421578,2.657179720699787e-08,-3.6423263549804688,-0.00019149886793456972,5.236386000813994e-05,-0.007131322077967293,-6.170267105102539,-0.0006777103652092578,-6.06518030166626,210,2,-0.00019147229613736272,1.8719110812526196e-05,-0.007078958217959153,-0.007026594357951013,0.1050868034362793
0.0,0.0,423576,2.9903603717684746e-06,-3.6422648429870605,0.0006595479790121317,0.00021185732845309304,-0.009102651717990818,-5.397146224975586,-0.0007773978937227951,-0.38717636466026306,211,2,0.0006625383393839002,0.0018961040768772364,-0.008890794389537725,-0.008678937061084632,5.009969860315323
0.0,0.0,425574,7.867347449064255e-07,-3.6261000633239746,-0.0005867475992999971,4.1301820827632525e-05,-0.006703463409878454,-6.4090728759765625,-0.0006342345020376109,-3.1440627574920654,212,2,-0.0005859608645550907,0.00043097545858472586,-0.006662161589050822,-0.006620859768223189,3.265010118484497
0.0,0.0,427572,3.4814001992344856e-07,-3.6245765686035156,0.00036852783523499966,0.0001697450108463991,-0.008388201152935355,-5.771817684173584,-0.0008223123655990159,-4.381227493286133,213,2,0.0003688759752549231,0.00024093216052278876,-0.008218456142088956,-0.008048711131242557,1.3905901908874512
0.0,0.0,429570,2.2118911147117615e-09,-3.6245765686035156,-0.0003194055752828717,0.00012660228891050312,-0.00687085530530648,-6.382813453674316,-0.0006827119705659535,-5.458837509155273,214,2,-0.000319403363391757,1.5746902590763057e-06,-0.006744253016395977,-0.006617650727485474,0.923975944519043
0.0,0.0,431568,3.060267772525549e-08,-3.6245765686035156,3.4172953746747226e-05,0.00034229129918447645,-0.006751979283484316,-6.427374839782715,-0.0006371253434035042,-6.395125389099121,215,2,3.420355642447248e-05,2.1657338947989047e-05,-0.006409687984299839,-0.006067396685115363,0.03224945068359375
0.0,0.0,433566,9.590189620212186e-08,-3.6245765686035156,-2.911930550908437e-06,6.913989551019092e-05,-0.006458215414493561,-6.238661289215088,-0.0005619682188993797,-6.438120365142822,216,2,-2.816028654706315e-06,6.791669147787616e-05,-0.0063890755189833694,-0.006319935623473179,-0.19945907592773438
0.0,0.0,435564,3.4546246752142906e-08,-3.6241447925567627,0.00025637645740062,0.00019182485351951434,-0.006832801800307893,-6.133471488952637,-0.000637259746312977,-5.711484432220459,217,2,0.0002564110036473721,2.4026643586694263e-05,-0.006640976946788378,-0.0064491520932688645,0.42198705673217773
0.0,0.0,437562,1.757725840434432e-07,-3.6238291263580322,-0.0002158009010599926,0.0002233539238245142,-0.006825114494966134,-6.383507251739502,-0.0006622324362876651,-5.955846309661865,218,2,-0.00021562512847594917,0.00012305457494221628,-0.00660176057114162,-0.006378406647317106,0.4276609420776367
0.0,0.0,439560,1.0544317774474621e-07,-3.6314358711242676,-0.00014983465371187776,4.9669065149026814e-05,-0.006375244180110336,-6.088233470916748,-0.0006846917293347073,-6.218741416931152,219,2,-0.00014972921053413302,7.510828436352313e-05,-0.0063255751149613095,-0.006275906049812282,-0.1305079460144043
0.0,0.0,441558,2.718297764658928e-07,-3.640517234802246,0.00032378328614868224,0.0001465666078423692,-0.006591982614161497,-6.267602443695068,-0.0006170317391406685,-5.2128520011901855,220,2,0.00032405511592514813,0.00019699537369888276,-0.006445416006319128,-0.006298849398476759,1.0547504425048828
0.0,0.0,443556,2.1827872842550278e-10,-3.640517234802246,-0.00021094524709042162,0.0001094087069383235,-0.006441815759767331,-6.456217288970947,-0.0006628371350066573,-5.980632781982422,221,2,-0.0002109450288116932,2.3940305027281283e-07,-0.006332407052829007,-0.006222998345890684,0.4755845069885254
0.0,0.0,445554,1.2027885532006621e-07,-3.640517234802246,-4.956790871801786e-05,0.0003814801616437535,-0.006787429955795566,-6.2459611892700195,-0.0005832325326266541,-6.47906494140625,222,2,-4.9447629862697795e-05,8.479921234538779e-05,-0.006405949794151813,-0.006024469632508059,-0.23310375213623047
0.0,0.0,447552,4.4397893361747265e-08,-3.640517234802246,-0.0002079506521113217,8.050807428905838e-05,-0.006045250987382636,-5.602039337158203,-0.000629406753981335,-6.006402015686035,223,2,-0.00020790625421795994,3.1631749152438715e-05,-0.005964742913093578,-0.005884234838804519,-0.40436267852783203
0.0,0.0,449550,1.6485864762216806e-07,-3.6415627002716064,-0.00018653371080290526,0.0004292617673551484,-0.006873503561679655,-6.141581058502197,-0.0007012325902195358,-6.054012775421143,224,2,-0.0001863688521552831,0.00011549745977390558,-0.006444241794324506,-0.006014980026969358,0.08756828308105469
0.0,0.0,451548,8.203496690839529e-07,-3.6567347049713135,0.0002320831990800798,1.4764735472498017e-05,-0.006530582298846467,-6.187290191650391,-0.0006416503897818057,-5.750363826751709,225,2,0.00023290354874916375,0.0005906810984015465,-0.006515817563373969,-0.006501052827901471,0.43692636489868164
0.0,0.0,453546,7.5892785389442e-08,-3.6567347049713135,-1.0831166946445592e-05,3.7324912382343325e-05,-0.0059002089597691805,-6.547409534454346,-0.0006127912078829831,-6.559113502502441,226,2,-1.075527416105615e-05,5.373254316509701e-05,-0.005862884047386837,-0.005825559135004494,-0.011703968048095703
0.0,0.0,455544,1.658045221120119e-07,-3.6602087020874023,8.405796688748524e-05,0.00010744632308251493,-0.006283421741394469,-6.495631694793701,-0.0006579920667826449,-6.481254577636719,227,2,8.422377140959725e-05,0.0001134611593442969,-0.006175975418311955,-0.006068529095229439,0.014377117156982422
0.0,0.0,457542,7.215567165985703e-08,-3.6602087020874023,9.76474693743512e-05,5.262416876912132e-06,-0.006026783860527462,-6.124946594238281,-0.0005771664683515186,-6.45039701461792,228,2,9.771962504601106e-05,5.10463651153259e-05,-0.00602152144365055,-0.0060162590267736375,-0.32545042037963867
0.0,0.0,459540,2.4141627363860607e-08,-3.6602087020874023,-0.00023423296806868166,0.0001066810893678989,-0.0059072692402839695,-6.497161388397217,-0.0006165361360716211,-5.825862407684326,229,2,-0.0002342088264413178,1.714773134153802e-05,-0.00580058815091607,-0.005693907061548172,0.6712989807128906
0.0,0.0,461538,5.321053322404623e-07,-3.6675000190734863,0.00011612858361331746,0.00016174058599798587,-0.006510623952839205,-6.14505672454834,-0.0006294692125151289,-6.159136772155762,230,2,0.00011666068894555792,0.00031779182609170675,-0.006348883366841219,-0.0061871427808432335,-0.014080047607421875
0.0,0.0,463536,1.672524376772344e-07,-3.6675000190734863,-6.736017530784011e-05,5.692026442405233e-05,-0.005419767422699587,-6.391041278839111,-0.0005899955102736773,-6.507993698120117,231,2,-6.719292287016287e-05,0.00011835104669444263,-0.005362847158275535,-0.005305926893851482,-0.11695241928100586
0.0,0.0,465534,1.0490475688129663e-07,-3.6748695373535156,0.0001018665061565116,8.879448443238538e-06,-0.005596102485822847,-6.373066425323486,-0.0005395803351748395,-6.466820240020752,232,2,0.0001019714109133929,7.538368663517758e-05,-0.005587223037379609,-0.00557834358893637,-0.09375381469726562
0.0,0.0,467532,4.685716703534126e-09,-3.6748695373535156,0.00012937240535393357,0.00019453792567889318,-0.005372774351415534,-6.6209635734558105,-0.0004842486080006832,-6.387894630432129,233,2,0.0001293770910706371,3.301524429843994e-06,-0.005178236425736641,-0.004983698500057748,0.23306894302368164
0.0,0.0,469530,3.064997144974768e-08,-3.6748695373535156,-3.449768337304704e-05,4.336121050769375e-05,-0.0054773863571045385,-6.455597877502441,-0.000564162523467227,-6.617677211761475,234,2,-3.446703340159729e-05,2.163851422665175e-05,-0.005434025146596844,-0.005390663936089151,-0.1620793342590332
0.0,0.0,471528,2.9794464353471994e-06,-3.6917948722839355,0.0004454049631021917,0.00012037277020402696,-0.006584468332757099,-5.655446529388428,-0.0005925885131915559,-2.7949817180633545,235,2,0.0004483844095375389,0.0020323123317211866,-0.006464095562553072,-0.006343722792349045,2.8604648113250732
0.0,0.0,473526,9.778887033462524e-09,-3.6917948722839355,-0.00016305793542414904,6.545326844510429e-05,-0.005586401992890823,-6.6042399406433105,-0.000543279041801909,-6.226901531219482,236,2,-0.00016304815653711557,6.823299827374285e-06,-0.005520948724445718,-0.005455495456000614,0.3773384094238281
0.0,0.0,475524,2.020038664340973e-06,-3.7044878005981445,0.00030636077281087637,0.0001576123848112381,-0.00624371137433377,-6.041845321655273,-0.0005866131790605302,-4.682458400726318,237,2,0.00030838081147521734,0.0015501749003306031,-0.0060860989895225315,-0.005928486604711293,1.359386920928955
0.0,0.0,477522,5.394176696427166e-07,-3.7161455154418945,1.5274961697286926e-05,8.732379187770907e-05,-0.005995447468096192,-5.97177267074585,-0.0005656948876109064,-6.164120674133301,238,2,1.5814379366929643e-05,0.00039091796497814357,-0.0059081236762184835,-0.005820799884340774,-0.19234800338745117
0.0,0.0,479520,1.8975697457790375e-07,-3.705260753631592,-0.0003890099178534001,0.00011040439966082021,-0.00563747108741012,-6.560482501983643,-0.0005720727301438936,-4.652092933654785,239,2,-0.0003888201608788222,0.0001303480239585042,-0.005527066687749299,-0.005416662288088479,1.9083895683288574
0.0,0.0,481518,2.414890332147479e-08,-3.705260753631592,4.397792145027779e-05,0.0001732837388633032,-0.005511955027522626,-6.306560039520264,-0.0005926980948000068,-6.552366733551025,240,2,4.4002070353599265e-05,1.715292273729574e-05,-0.005338671288659324,-0.00516538754979602,-0.24580669403076172
0.0,0.0,483516,2.2198946680873632e-07,-3.705260753631592,-0.0001479026541346684,0.0001983245329256994,-0.0056827621271151475,-6.562003135681152,-0.0005926562536631129,-6.289877891540527,241,2,-0.00014768066466785967,0.00015546254871878773,-0.005484437594189448,-0.005286113061263749,0.272125244140625
0.0,0.0,485514,2.3462052922695875e-07,-3.6969406604766846,0.0001411222037859261,3.534342082395529e-05,-0.005856102992618025,-6.285966396331787,-0.0005362115431037097,-6.058395862579346,242,2,0.00014135682431515306,0.00015925562183838338,-0.00582075957179407,-0.005785416150970115,0.2275705337524414
0.0,0.0,487512,1.977605279535055e-08,-3.6969406604766846,-0.00011611912486841902,0.00022100374446499703,-0.005814322975137627,-5.029914855957031,-0.0005726420628150992,-6.397586822509766,243,2,-0.00011609934881562367,1.400282508257078e-05,-0.00559331923067263,-0.005372315486207633,-1.3676719665527344
0.0,0.0,489510,2.4744076654314995e-07,-3.690325975418091,-0.00035680760629475117,0.00016353224276840616,-0.005554714101927542,-6.408298015594482,-0.0005521070871165015,-4.796071529388428,244,2,-0.000356560165528208,0.0003957914304919541,-0.005391181859159135,-0.005227649616390729,1.6122264862060547
0.0,0.0,491508,7.351627573370934e-08,-3.6949007511138916,-8.969260670710355e-05,7.200740766063638e-05,-0.005362595707758191,-6.574894428253174,-0.0005216869995816501,-6.489614963531494,245,2,-8.961909043136984e-05,5.1968068873975426e-05,-0.005290588300097555,-0.005218580892436918,0.08527946472167969
0.0,0.0,493506,3.807326720561832e-08,-3.695502519607544,-7.725104296696372e-06,2.9642837427033396e-05,-0.005844742178608665,-6.558475494384766,-0.0005440505987292395,-6.597055435180664,246,2,-7.687031029490754e-06,2.7078258426627144e-05,-0.005815099341181632,-0.005785456503754598,-0.03857994079589844
0.0,0.0,495504,1.7094203030865174e-07,-3.695599317550659,2.4550315629312536e-06,6.0389348642283115e-05,-0.005792890358775717,-6.278249740600586,-0.0005488247951080295,-6.523849010467529,247,2,2.6259735932399053e-06,0.00011817088670795783,-0.005732501010133433,-0.0056721116614911506,-0.24559926986694336
0.0,0.0,497502,1.0122221283381805e-07,-3.702181816101074,1.3787583156954497e-05,0.00015552731905891766,-0.005440610214749279,-6.617531776428223,-0.0005217994918744835,-6.6097941398620605,248,2,1.3888805369788315e-05,7.162989641074091e-05,-0.005285082895690362,-0.005129555576631444,0.007737636566162109
0.0,0.0,499500,5.7596480473876e-08,-3.702181816101074,-5.9634690842358395e-05,0.00012558861738394544,-0.005141929389663208,-6.65244722366333,-0.0005119412350250121,-6.582324028015137,249,2,-5.957709436188452e-05,4.0876733692130074e-05,-0.0050163407722792624,-0.004890752154895317,0.07012319564819336
0.0,0.0,501498,1.4471879694610834e-08,-3.70220947265625,0.00012138574675191194,3.210851111290188e-05,-0.005407931866563307,-6.4745869636535645,-0.0005482091464945452,-6.3219523429870605,250,2,0.00012140021863160655,1.0214749636361375e-05,-0.005375823355450405,-0.005343714844337503,0.1526346206665039
0.0,0.0,503496,7.364724297076464e-08,-3.699127197265625,-0.0001605354918865487,0.0001513992246975574,-0.005439317171428981,-5.539887428283691,-0.000516468194290985,-6.248555660247803,251,2,-0.00016046184464357793,5.086050077807158e-05,-0.005287917946731424,-0.005136518722033866,-0.7086682319641113
0.0,0.0,505494,1.682201400399208e-07,-3.6934399604797363,-0.000286735943518579,0.00022889713432842733,-0.005623702891164234,-6.527435779571533,-0.0005111643695824679,-5.363719940185547,252,2,-0.0002865677233785391,0.00014095446385908872,-0.005394805756835807,-0.005165908622507379,1.1637158393859863
0.0,0.0,507492,2.9343937058001757e-08,-3.6934399604797363,0.00010539956565480679,9.667397465704455e-05,-0.00517527591149692,-6.557487964630127,-0.0004972636994079781,-6.485131740570068,253,2,0.0001054289095918648,2.0710018361569382e-05,-0.005078601936839875,-0.0049819279621828305,0.0723562240600586
0.0,0.0,509490,1.339474692940712e-06,-3.721428632736206,0.00023799657355993986,7.89657327834696e-06,-0.00621197973526342,-5.971866130828857,-0.000571172861964882,-4.930723190307617,254,2,0.00023933604825288057,0.0009542134357616305,-0.006204083161985073,-0.006196186588706726,1.0411429405212402
0.0,0.0,511488,8.13532096799463e-07,-3.7314977645874023,-0.0001134060657932423,8.943345620395123e-07,-0.005069154845230316,-5.712186813354492,-0.0004907750151236063,-6.199437618255615,255,2,-0.00011259253369644284,0.0005029262392781675,-0.0050682605106682765,-0.005067366176106237,-0.48725080490112305
0.0,0.0,513486,5.8726072893477976e-08,-3.7314977645874023,1.9149523723172024e-05,0.00014282319939526444,-0.004920515332630933,-6.612678050994873,-0.000509279310178622,-6.620919704437256,256,2,1.9208249796065502e-05,4.15436334151309e-05,-0.004777692133235668,-0.004634868933840404,-0.008241653442382812
0.0,0.0,515484,1.9335857359692454e-08,-3.7314977645874023,-3.795202064793557e-05,2.1331739150651577e-06,-0.004815978963164332,-6.49546480178833,-0.0004795530748018204,-6.619224548339844,257,2,-3.793268479057588e-05,1.3717660294787493e-05,-0.004813845789249267,-0.004811712615334202,-0.12375974655151367
0.0,0.0,517482,4.43833414465189e-10,-3.7314977645874023,0.00011026525316992775,9.542932108844767e-05,-0.004734813482332012,-6.400086879730225,-0.00046935442881311637,-6.472764015197754,258,2,0.00011026569700334221,3.304806170945085e-07,-0.004639384161243564,-0.004543954840155117,-0.0726771354675293
0.0,0.0,519480,5.041601980337873e-07,-3.731898784637451,2.5479386749793775e-05,3.8400620025308505e-05,-0.005284812436590394,-6.295426368713379,-0.0005100220645843181,-6.468067169189453,259,2,2.5983546947827563e-05,0.0003487726498860866,-0.005246411816565086,-0.005208011196539777,-0.17264080047607422
0.0,0.0,521478,1.2177042663097382e-07,-3.732722043991089,-0.0001913134619826451,0.00013729161620128476,-0.005022956238974224,-6.346739292144775,-0.0004992506422015477,-6.04614782333374,260,2,-0.00019119169155601412,8.618480205768719e-05,-0.00488566462277294,-0.004748373006571655,0.30059146881103516
0.0,0.0,523476,1.2486998457461596e-07,-3.741854667663574,-0.00018310442101210356,7.003447453121214e-06,-0.004835445679258865,-6.656258583068848,-0.0005072199163783583,-6.125550746917725,261,2,-0.00018297955102752894,8.993888332042843e-05,-0.0048284422318057435,-0.004821438784352623,0.530707836151123
0.0,0.0,525474,1.111111487261951e-07,-3.741854667663574,4.994194387109019e-05,8.802505702867327e-05,-0.005145779503130454,-6.299044132232666,-0.0005327738094768336,-6.570842266082764,262,2,5.0053055019816384e-05,7.819732854841277e-05,-0.00505775444610178,-0.004969729389073107,-0.27179813385009766
0.0,0.0,527472,6.842310540378094e-08,-3.742016315460205,-0.00011022388935089111,0.00012507233595011272,-0.005259773054466766,-6.528933048248291,-0.0005135492148993417,-6.375527858734131,263,2,-0.00011015546624548733,4.875124432146549e-05,-0.005134700718516653,-0.00500962838256654,0.15340518951416016
0.0,0.0,529470,3.1768649932928383e-07,-3.7496683597564697,-3.962860500905663e-05,8.323945085688582e-05,-0.004998525719737453,-6.200962543487549,-0.0004977266138733384,-6.513176918029785,264,2,-3.9310918509727344e-05,0.0002245179784949869,-0.004915286268880567,-0.004832046818023681,-0.31221437454223633
0.0,0.0,531468,2.975066308863461e-07,-3.7496683597564697,-8.874061313690618e-05,7.764063268494645e-05,-0.004881176865582686,-6.3591108322143555,-0.0004928658640297261,-6.278261661529541,265,2,-8.844310650601983e-05,0.0002072389906970784,-0.00480353623289774,-0.0047258956002127935,0.08084917068481445
0.0,0.0,533466,4.2479950934648514e-07,-3.760383129119873,-0.00020550265617202967,6.291804413248447e-05,-0.004522795048328542,-5.048126220703125,-0.00044826195033527264,-6.003810882568359,266,2,-0.0002050778566626832,0.0007198099629022181,-0.004459877004196058,-0.004396958960063573,-0.9556846618652344
0.0,0.0,535464,4.105095285922289e-07,-3.7677159309387207,0.0003948962257709354,1.532546770598121e-05,-0.0047299069082422434,-5.337024211883545,-0.00045149701946095653,-4.1429009437561035,267,2,0.00039530673529952765,0.0002932989445980638,-0.004714581440536263,-0.004699255972830281,1.1941232681274414
0.0,0.0,537462,6.28642737865448e-09,-3.7677159309387207,-0.00039705843664705753,7.120982654280471e-05,-0.004487829034860674,-6.644570827484131,-0.0004359367335515182,-4.23146390914917,268,2,-0.0003970521502196789,4.544272542261751e-06,-0.004416619208317869,-0.004345409381775064,2.413106918334961
0.0,0.0,539460,2.4439941626042128e-08,-3.7677159309387207,-4.3218857172178105e-05,0.00017431296048467338,-0.004505456384767225,-6.680848598480225,-0.0004363018795714469,-6.6425933837890625,269,2,-4.319441723055206e-05,1.732866257952992e-05,-0.004331143424282551,-0.004156830463797878,0.03825521469116211
0.0,0.0,541458,2.8614465463761007e-08,-3.7677159309387207,9.262940352527949e-07,0.00010271438029735899,-0.004562850016720759,-6.607895851135254,-0.0004746577983814447,-6.683948516845703,270,2,9.549085007165559e-07,2.0242787286406383e-05,-0.0044601356364234,-0.004357421256126041,-0.07605266571044922
0.0,0.0,543456,6.165500963106751e-07,-3.7618792057037354,0.00012132510164519772,0.00014914123150068037,-0.004527300996936113,-6.334603309631348,-0.00043212216793564896,-6.125232219696045,271,2,0.0001219416517415084,0.0004699995624832809,-0.004378159765435433,-0.0042290185339347525,0.20937108993530273
0.0,0.0,545454,4.523462848737836e-07,-3.762136936187744,-0.00022732435900252312,0.00010493935093396729,-0.004656548684496576,-6.675881862640381,-0.0004353150107516097,-5.8613762855529785,272,2,-0.00022687201271764934,0.00037007752689532936,-0.004551609333562608,-0.004446669982628641,0.8145055770874023
0.0,0.0,547452,2.7372834665584378e-08,-3.762136936187744,-3.0528717616107315e-06,2.406230395181645e-05,-0.004601340743461803,-6.536891460418701,-0.000410985526242401,-6.676453113555908,273,2,-3.025498926945147e-06,1.9350329239387065e-05,-0.004577278439509986,-0.00455321613555817,-0.13956165313720703
0.0,0.0,549450,6.03176886215806e-09,-3.762136936187744,-0.00010515546455280855,7.740984117861425e-05,-0.004750911730538455,-6.257987022399902,-0.0004464755456320378,-6.4975714683532715,274,2,-0.0001051494327839464,4.264894414518494e-06,-0.004673501889359841,-0.004596092048181227,-0.23958444595336914
0.0,0.0,551448,1.626031007617712e-07,-3.75624942779541,-6.647342524956912e-05,0.0002253038887312063,-0.004848466896463234,-6.564538955688477,-0.000467088625623366,-6.528794765472412,275,2,-6.631082214880735e-05,0.0001074125393643044,-0.004623163007732027,-0.004397859119000821,0.03574419021606445
0.0,0.0,553446,1.2613600119948387e-07,-3.75624942779541,-0.0001588519080542028,0.0001313453374439627,-0.00453273004315366,-6.684602737426758,-0.00041246774132124345,-6.270543098449707,276,2,-0.0001587257720530033,8.884236740414053e-05,-0.004401384705709697,-0.0042700393682657345,0.4140596389770508
0.0,0.0,555444,1.7817001207731664e-08,-3.75624942779541,-2.6845627871807665e-05,0.0002581110955082438,-0.004684047523504143,-6.697245121002197,-0.0004093174394988806,-6.683928489685059,277,2,-2.6827810870599933e-05,1.2639167835004628e-05,-0.004425936427995899,-0.0041678253324876555,0.013316631317138672
0.0,0.0,557442,2.608976501505822e-08,-3.75624942779541,2.6330586479161866e-05,0.0001429948189674078,-0.0046388990633800045,-6.538295269012451,-0.00046905692662235657,-6.696634292602539,278,2,2.6356676244176924e-05,1.8461241779732518e-05,-0.004495904244412596,-0.004352909425445189,-0.1583390235900879
0.0,0.0,559440,1.8753053154796362e-07,-3.7644996643066406,0.00018122252367902547,6.390988024601325e-05,-0.004844255189113747,-6.598860740661621,-0.00048367293637724754,-6.099823474884033,279,2,0.00018141005421057343,0.00013242324348539114,-0.0047803453088677336,-0.00471643542862172,0.4990372657775879
0.0,0.0,561438,2.57437932305038e-07,-3.775146961212158,-0.00015717613860033453,7.337471314218958e-05,-0.004089998348351287,-6.4968767166137695,-0.00037308157944829115,-6.286198616027832,280,2,-0.0001569187006680295,0.00018274183094035834,-0.0040166236352090975,-0.003943248922066908,0.2106781005859375
0.0,0.0,563436,3.57002136297524e-07,-3.7668237686157227,6.618670158786699e-05,0.00017463394942683315,-0.004764720523489244,-6.490623474121094,-0.0004755286658588713,-6.424391746520996,281,2,6.654370372416452e-05,0.00024303125974256545,-0.004590086574062411,-0.004415452624635578,0.06623172760009766
0.0,0.0,565434,2.8507747629191726e-07,-3.76666259765625,2.3609969503013417e-05,6.950413509547622e-05,-0.004782820172379916,-6.2555251121521,-0.0004325302704200148,-6.374282360076904,282,2,2.3895046979305334e-05,0.0002030448376899585,-0.00471331603728444,-0.004643811902188964,-0.11875724792480469
0.0,0.0,567432,2.0713196136057377e-07,-3.7787435054779053,-0.00011026775609934703,0.00021179646285675053,-0.0043198993387185075,-6.503358840942383,-0.0004153454693356648,-6.475976943969727,283,2,-0.00011006062413798645,0.00014761649072170258,-0.004108102875861757,-0.0038963064130050065,0.02738189697265625
