GaussianMLPPolicy/LossAfter,Evaluation/AverageReturn,GaussianMLPPolicy/Entropy,TotalEnvSteps,Evaluation/NumEpisodes,Evaluation/Iteration,GaussianMLPPolicy/KL,Evaluation/MaxReturn,GaussianMLPPolicy/KLBefore,GaussianMLPValueFunction/dLoss,GaussianMLPPolicy/dLoss,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossBefore,Evaluation/StdReturn,Evaluation/MinReturn,GaussianMLPValueFunction/LossAfter,GaussianMLPPolicy/LossBefore,Evaluation/TerminationRate 
6.262438774108887,-402.55634748260906,1.6892952919006348,3646800,6,3038,0.007697242312133312,-361.49804961024427,0.0,3.150768280029297,0.3767523765563965,-265.03533941734435,9.993979454040527,89.59968060542667,-602.9012503977852,6.8432111740112305,6.639191150665283,0.0
-4.2546563148498535,-366.37011829875246,1.690284013748169,3648000,6,3039,0.009650308638811111,-363.8032063540152,0.0,1.1912615299224854,0.30366015434265137,-258.4364331419893,4.367603778839111,1.4723365544400004,-368.5007256353563,3.176342248916626,-3.950996160507202,0.0
0.4980870485305786,-2.0202043290288088,1.662111759185791,3649200,6,3040,0.009327874518930912,-1.6635904041401002,0.0,0.020513296127319336,0.009253501892089844,-0.8108975793710095,3.1140403747558594,0.2841770428196257,-2.4516628132321894,3.09352707862854,0.5073405504226685,0.0
-3.3232905864715576,-115.87610974323395,1.686269760131836,3650400,6,3041,0.006311535835266113,-115.30743220843338,0.0,1.5253493785858154,0.2649984359741211,-106.71077305053586,4.640448093414307,0.25732263574414294,-116.04353406517968,3.115098714828491,-3.0582921504974365,0.0
-0.34695008397102356,-245.20608339518273,1.683097243309021,3651600,6,3042,0.006606940180063248,-243.55136833323684,0.0,0.18758296966552734,0.1405182033777237,-188.47399085234812,3.2716169357299805,0.7911896948384042,-245.95574826575861,3.084033966064453,-0.20643188059329987,0.0
-0.6295542120933533,-233.92051985095543,1.6604312658309937,3652800,6,3043,0.009982871823012829,-232.62848218914064,0.0,0.05028247833251953,0.07699108123779297,-194.77873532371294,3.116713047027588,1.2240939431536406,-236.35694984807742,3.0664305686950684,-0.5525631308555603,0.0
0.07713179290294647,-126.65610874820702,1.6420717239379883,3654000,6,3044,0.009982527233660221,-125.57934377462554,0.0,0.02019810676574707,0.02152528613805771,-108.87212262363424,3.0648999214172363,0.872651869058776,-128.16020085673955,3.0447018146514893,0.09865707904100418,0.0
2.2381911277770996,-162.14150090874944,1.6449432373046875,3655200,6,3045,0.0065101138316094875,-121.74078694641716,0.0,1.0447888374328613,0.265608549118042,-131.77580748846023,6.099027633666992,89.16186839550014,-361.5116806476914,5.054238796234131,2.5037996768951416,0.0
-1.5583641529083252,-229.44775301256482,1.6301765441894531,3656400,6,3046,0.006693228147923946,-227.97775214784673,0.0,0.19521260261535645,0.07581126689910889,-193.5687934329754,3.2827069759368896,0.8027316772911913,-230.4858647042086,3.087494373321533,-1.4825528860092163,0.0
0.4258650839328766,-459.5153811037271,1.6428947448730469,3657600,6,3047,0.009398567490279675,-457.7854347289914,0.0,0.11049532890319824,0.12077727913856506,-334.40682758825466,3.189746856689453,1.0660917713476292,-460.9411249589439,3.079251527786255,0.5466423630714417,0.0
-0.41934117674827576,-402.6469623062144,1.6548891067504883,3658800,6,3048,0.009947494603693485,-401.2862229484504,0.0,0.040204524993896484,0.05135044455528259,-304.3985723784296,3.0949463844299316,0.9779831461146253,-403.97940309059106,3.054741859436035,-0.36799073219299316,0.0
3.1380136013031006,-280.6090067576911,1.6633472442626953,3660000,6,3049,0.009640886448323727,-238.95630824489655,0.0,1.2734436988830566,0.38608717918395996,-210.4022086722471,7.747507095336914,90.19612073991298,-482.2863626172542,6.474063396453857,3.5241007804870605,0.0
-6.146289348602295,-304.9422362542034,1.6791032552719116,3661200,6,3050,0.0070416624657809734,-264.5275858367393,0.0,2.318448543548584,0.7047381401062012,-239.81967668139552,8.184615135192871,89.72372021612988,-505.5692797937805,5.866166591644287,-5.441551208496094,0.0
1.353906273841858,-129.31034731218583,1.6969953775405884,3662400,6,3051,0.009322814643383026,-128.28667683413792,0.0,0.8766603469848633,0.5066272020339966,-97.83698973836499,4.253904819488525,0.5712848395061586,-129.76358919500944,3.377244472503662,1.8605334758758545,0.0
-1.4464279413223267,-246.06578651915163,1.6812632083892822,3663600,6,3052,0.009865221567451954,-244.83530093881058,0.0,0.10549163818359375,0.11594867706298828,-186.114316758853,3.3027052879333496,0.8770276830496807,-247.29462055804808,3.197213649749756,-1.3304792642593384,0.0
1.7440626621246338,-162.8906198449092,1.6742775440216064,3664800,6,3053,0.007335856091231108,-120.70173655787467,0.0,0.2796149253845215,0.2959597110748291,-131.6235336720412,5.003824234008789,90.85758043168236,-366.04413129499454,4.724209308624268,2.040022373199463,0.0
-0.32572388648986816,-160.5962452052406,1.692645788192749,3666000,6,3054,0.009234271012246609,-119.60156471305076,0.0,0.13483095169067383,0.3355218470096588,-132.1300964550251,4.514199256896973,90.63719407788022,-363.2658145543296,4.379368305206299,0.009797953069210052,0.0
0.14786721765995026,-159.93081963089017,1.67985200881958,3667200,6,3055,0.00652358029037714,-118.9640162279327,0.0,0.059773921966552734,0.32665300369262695,-132.00196538516136,4.555693626403809,89.83160859272569,-360.7976028587565,4.495919704437256,0.474520206451416,0.0
-0.12280554324388504,-4.611439441129066,1.674509048461914,3668400,6,3056,0.001977326115593314,-4.3529493086269095,0.0,0.019140958786010742,0.0019671469926834106,-3.3461357200938466,3.2549209594726562,0.21133825720472488,-4.982959822641517,3.2357800006866455,-0.12083839625120163,0.0
-0.0897466391324997,-347.141827203554,1.7058926820755005,3669600,6,3057,0.00657437602058053,-346.4864529279721,0.0,0.24606037139892578,0.19404727220535278,-269.44785358653456,3.486233711242676,0.5309304789162183,-347.9017310427441,3.24017333984375,0.10430064052343369,0.0
0.15431691706180573,-128.36752218180376,1.6792951822280884,3670800,6,3058,0.006448014639317989,-127.93747735215644,0.0,0.023386240005493164,0.03146669268608093,-101.8287376989519,3.2304999828338623,0.4022166021229423,-128.94663565720992,3.207113742828369,0.18578360974788666,0.0
0.8398061394691467,-457.998563025222,1.6398582458496094,3672000,6,3059,0.0068061635829508305,-452.5732479080014,0.0,0.272918701171875,0.08630359172821045,-328.4914074799718,3.47666335105896,2.66638345348635,-460.48555639298417,3.203744649887085,0.9261097311973572,0.0
-0.12617984414100647,-241.54297509517042,1.6083683967590332,3673200,6,3060,0.0066888779401779175,-238.33310637903332,0.0,0.04949450492858887,0.04146481305360794,-194.75881174526634,3.2244670391082764,1.6953404634650227,-243.55378874367028,3.1749725341796875,-0.08471503108739853,0.0
-0.2756184935569763,-224.40637263051227,1.6105599403381348,3674400,6,3061,0.006511592771857977,-223.52203528405423,0.0,0.06891536712646484,0.07075619697570801,-191.57924799346438,3.219489574432373,0.8826777528259415,-225.99189485539344,3.150574207305908,-0.2048622965812683,0.0
-0.9763531684875488,-378.79636908669204,1.6092393398284912,3675600,6,3062,0.009674310684204102,-356.6588150059091,0.0,0.11144781112670898,0.16270655393600464,-297.98946080138853,3.311321496963501,23.84575156501132,-423.19311949494073,3.199873685836792,-0.8136466145515442,0.0
0.05680128559470177,-225.38778313062267,1.5946166515350342,3676800,6,3063,0.008818425238132477,-225.0845571030521,0.0,0.0366363525390625,0.048642631620168686,-191.99134788667538,3.139805316925049,0.20185948858000685,-225.70359357384007,3.1031689643859863,0.10544391721487045,0.0
-0.28752490878105164,-347.4541030416774,1.59061861038208,3678000,6,3064,0.006556724663823843,-345.19126939862696,0.0,0.05153465270996094,0.07432249188423157,-268.4477694463291,3.131387233734131,1.4741693639375806,-349.36379375000956,3.07985258102417,-0.21320241689682007,0.0
-1.8869441747665405,-6.079655007639403,1.6017873287200928,3679200,6,3065,0.008131170645356178,-5.892619891094715,0.0,0.3153107166290283,0.17418622970581055,-3.637917339099913,3.366744041442871,0.20273321536094485,-6.504328528784943,3.0514333248138428,-1.71275794506073,0.0
0.11272341758012772,-3.8172244886161466,1.5948625802993774,3680400,6,3066,0.006525909528136253,-2.979071364934535,0.0,0.03078770637512207,0.009145401418209076,-1.7785740442537665,3.04836106300354,0.7772309030011864,-5.3392376675718065,3.017573356628418,0.12186881899833679,0.0
6.872724533081055,-323.4756826082617,1.5660765171051025,3681600,6,3067,0.007089391350746155,-242.34510774301967,0.0,9.02160358428955,0.7674756050109863,-217.41367273896728,21.619688034057617,179.39006390398757,-724.6020725353208,12.598084449768066,7.640200138092041,0.0
-6.384403705596924,-262.32865231063863,1.5640040636062622,3682800,6,3068,0.006685013882815838,-220.3811363307156,0.0,2.111837387084961,1.6134920120239258,-212.74865670194697,7.6688761711120605,88.80894957736956,-460.8808860595702,5.5570387840271,-4.770911693572998,0.0
-0.044342927634716034,-391.68563450679517,1.5743846893310547,3684000,6,3069,0.009485552087426186,-351.5246335112738,0.0,0.3355684280395508,0.4476368725299835,-288.6125735483645,6.815128803253174,89.28259889295023,-591.3272879112684,6.479560375213623,0.4032939374446869,0.0
-0.037348389625549316,-2.5563256701523516,1.58518648147583,3685200,6,3070,0.006813456304371357,-2.3768189320896838,0.0,0.004076480865478516,0.004901356995105743,-1.5002182417053245,3.2031548023223877,0.14471959118667826,-2.80927287852222,3.199078321456909,-0.03244703263044357,0.0
2.190995454788208,-242.48600105190948,1.5883578062057495,3686400,6,3071,0.006652010604739189,-121.28022265037279,0.0,1.0551419258117676,0.6650567054748535,-179.8077369797539,6.842508316040039,120.13163504062402,-366.303877662274,5.7873663902282715,2.8560521602630615,0.0
7.452629566192627,-271.9601939173911,1.5769490003585815,3687600,6,3072,0.009064795449376106,-128.35335595249416,0.0,5.098458290100098,0.9300665855407715,-158.32835258914358,19.210237503051758,230.05117704249568,-747.2708511627154,14.11177921295166,8.382696151733398,0.0
-10.42660903930664,-351.88130624317074,1.5804541110992432,3688800,6,3073,0.00973330158740282,-350.20333393845715,0.0,3.375826835632324,0.6646547317504883,-268.75695048368146,6.905179977416992,1.8452492807739933,-355.8772021306497,3.529353141784668,-9.761954307556152,0.0
21.60848045349121,-540.8584837928602,1.5466911792755127,3690000,6,3074,0.006548714358359575,-239.83618551141444,0.0,14.992002487182617,1.2634696960449219,-318.37903615950387,31.63503646850586,239.04193940619842,-844.698976022966,16.643033981323242,22.871950149536133,0.0
-7.552484512329102,-197.6816904150868,1.52675199508667,3691200,6,3075,0.006660485174506903,-116.40635132389657,0.0,4.329801082611084,0.6160650253295898,-139.2409274540482,10.719840049743652,180.1727613808653,-600.5571573253364,6.390038967132568,-6.936419486999512,0.0
-3.213545083999634,-344.75450608717875,1.5385221242904663,3692400,6,3076,0.006634697318077087,-224.050765758963,0.0,1.090287208557129,1.0053458213806152,-240.8845780423911,9.238826751708984,183.22558498800666,-702.6114736978537,8.148539543151855,-2.2081992626190186,0.0
-3.9396021366119385,-270.78222492987726,1.5207990407943726,3693600,6,3077,0.006608451716601849,-228.6930678929574,0.0,0.477569580078125,0.5224332809448242,-213.58849592351828,5.354203701019287,89.95128181584198,-471.9096997504423,4.876634120941162,-3.4171688556671143,0.0
2.947512149810791,-205.54907990379604,1.5106468200683594,3694800,6,3078,0.0067099155858159065,-125.48402501636761,0.0,0.7218742370605469,0.7170963287353516,-143.57922003289727,7.687088966369629,178.38233993389719,-604.4238553592734,6.965214729309082,3.6646084785461426,0.0
-3.595024347305298,-4.566967537176192,1.5255696773529053,3696000,6,3079,0.00714979087933898,-4.486210482653809,0.0,0.5830256938934326,0.3823258876800537,-3.1718646589275092,4.089634895324707,0.06611638878073943,-4.676017392018705,3.5066092014312744,-3.212698459625244,0.0
20.123584747314453,-773.5188658331866,1.5025789737701416,3697200,6,3080,0.006884993519634008,-459.3869446000743,0.0,8.269002914428711,0.9300193786621094,-422.501599013983,22.866117477416992,175.69100704278634,-933.3228041663764,14.597114562988281,21.053604125976562,0.0
-4.337140083312988,-384.2734424241906,1.5020408630371094,3698400,6,3081,0.006668874528259039,-226.1257244757082,0.0,0.8639955520629883,1.2613487243652344,-253.24708678927848,11.059645652770996,259.91192824329005,-932.4590846141249,10.195650100708008,-3.075791358947754,0.0
-8.723491668701172,-561.854004044841,1.4936671257019043,3699600,6,3082,0.006449573207646608,-284.2027544572594,0.0,1.4421319961547852,1.084822177886963,-350.00956283403366,11.078673362731934,209.54889201673495,-766.5879868752246,9.636541366577148,-7.638669490814209,0.0
0.10255195200443268,-249.53244280728435,1.4881647825241089,3700800,6,3083,0.0066122617572546005,-129.049977683597,0.0,0.2681913375854492,0.7103824019432068,-156.46943875587658,7.006927967071533,183.18588117574726,-608.8837892709411,6.738736629486084,0.8129343390464783,0.0
-2.899911880493164,-321.31537500345206,1.4899024963378906,3702000,6,3084,0.006593987345695496,-240.53825871242935,0.0,0.4349088668823242,0.559215784072876,-217.45660405589663,7.275374412536621,179.56524198376175,-722.8349256842088,6.840465545654297,-2.340696096420288,0.0
1.024122953414917,-361.5489389482548,1.4710218906402588,3703200,6,3085,0.009771508164703846,-123.27210780253407,0.0,0.4725198745727539,1.0712323188781738,-238.53991456098277,7.187107563018799,194.49300959854952,-601.2603750581387,6.714587688446045,2.095355272293091,0.0
-6.168632984161377,-547.649094883682,1.4392155408859253,3704400,6,3086,0.006857594009488821,-463.2882228101222,0.0,0.6268415451049805,0.7317366600036621,-365.65268532736746,6.3712968826293945,107.88946329221042,-701.2725066795297,5.744455337524414,-5.436896324157715,0.0
-5.335748672485352,-241.7444214795154,1.4411619901657104,3705600,6,3087,0.007115828339010477,-240.60230129056384,0.0,0.5387980937957764,0.44787025451660156,-186.46902188363754,4.416014194488525,0.8324624147404397,-243.15265623575598,3.877216100692749,-4.88787841796875,0.0
-1.8451604843139648,-407.082506036149,1.4157447814941406,3706800,6,3088,0.006704437546432018,-286.51559504794625,0.0,0.7372431755065918,0.6544171571731567,-291.40819469298094,6.127999305725098,119.9773845535498,-528.7847251016302,5.390756130218506,-1.190743327140808,0.0
0.20109958946704865,-166.21899741516796,1.4208086729049683,3708000,6,3089,0.00665808841586113,-124.81221410737564,0.0,0.21043157577514648,0.3637346625328064,-127.97748803011012,4.346828460693359,90.7478020898448,-369.1348614696131,4.136396884918213,0.5648342370986938,0.0
1.1956562995910645,-283.58553100453275,1.4057958126068115,3709200,6,3090,0.006501529831439257,-243.1250394319034,0.0,0.07252073287963867,0.44508492946624756,-191.4897939836887,4.8467698097229,89.50658197808667,-483.7253621073434,4.774249076843262,1.640741229057312,0.0
-9.494677543640137,-281.87601432072347,1.401654601097107,3710400,6,3091,0.009160352870821953,-279.5477206190289,0.0,1.2308955192565918,1.012502670288086,-233.82087842670884,5.03356409072876,2.181747856410023,-285.06566456109715,3.802668571472168,-8.48217487335205,0.0
-0.31839603185653687,-240.3879475517891,1.3859832286834717,3711600,6,3092,0.007016865536570549,-239.91380165629286,0.0,0.02286505699157715,0.12425453960895538,-194.49488675213374,3.7956831455230713,0.4506944248257877,-241.32915242083948,3.772818088531494,-0.19414149224758148,0.0
-2.159203052520752,-7.383787960234968,1.3433603048324585,3712800,6,3093,0.00684239761903882,-6.653198301841962,0.0,0.14844298362731934,0.07842087745666504,-4.645688420793069,3.9047775268554688,0.6187323168671381,-8.46389786114298,3.7563345432281494,-2.080782175064087,0.0
2.5180013179779053,-441.64162035204134,1.3290382623672485,3714000,6,3094,0.009643125347793102,-437.73747991305646,0.0,0.1894056797027588,0.23566222190856934,-322.6406096522257,3.949738025665283,2.4972409093037022,-444.56111954636344,3.7603323459625244,2.7536635398864746,0.0
-0.18516746163368225,-237.42747958703126,1.3163566589355469,3715200,6,3095,0.006461623124778271,-236.67008747498502,0.0,0.0159456729888916,0.07738135010004044,-194.61676817007205,3.7512528896331787,0.5882530684924657,-238.1952524361673,3.735307216644287,-0.10778611153364182,0.0
-0.41632524132728577,-232.21018342811774,1.3061186075210571,3716400,6,3096,0.009882194921374321,-231.5882651384921,0.0,0.020758867263793945,0.11609071493148804,-195.3711163817362,3.745626926422119,0.4102569782200131,-232.88415813332938,3.724868059158325,-0.30023452639579773,0.0
-0.027716757729649544,-226.02993501790596,1.3127920627593994,3717600,6,3097,0.0073207346722483635,-225.71053033882438,0.0,0.01623702049255371,0.09483592212200165,-192.40746558472605,3.7259318828582764,0.23285539700101873,-226.36436245124017,3.7096948623657227,0.06711916625499725,0.0
1.2964897155761719,-160.66628215664315,1.2821826934814453,3718800,6,3098,0.009881365112960339,-120.31746925997157,0.0,0.09907770156860352,0.4086064100265503,-134.11273217051436,4.192710876464844,89.66075177385704,-361.1531743982225,4.09363317489624,1.7050961256027222,0.0
-0.4052814841270447,-240.26215732258046,1.2961864471435547,3720000,6,3099,0.009917855262756348,-240.03386255741344,0.0,0.04371190071105957,0.11005324125289917,-188.9113080805321,3.737851619720459,0.1626096741377757,-240.5270481629243,3.6941397190093994,-0.2952282428741455,0.0
4.417633056640625,-130.06510425381512,1.361587643623352,3721200,6,3100,0.008821945637464523,-129.4899459214956,0.0,0.5955915451049805,0.17930984497070312,-94.62095800064922,4.28500509262085,0.3062367882660821,-130.46383183151997,3.689413547515869,4.596942901611328,0.0
-0.8680691719055176,-239.24778903674292,1.362975835800171,3722400,6,3101,0.009880989789962769,-238.72507095479952,0.0,0.026679277420043945,0.10284489393234253,-193.33252913697376,3.6921565532684326,0.5443180504824744,-240.0468769862379,3.6654772758483887,-0.765224277973175,0.0
-0.2435472160577774,-125.99930801238314,1.3599530458450317,3723600,6,3102,0.006433506961911917,-125.3793070875341,0.0,0.019518375396728516,0.04134637117385864,-109.33040070668012,3.6666390895843506,0.5271594868945647,-126.89379227300127,3.647120714187622,-0.20220084488391876,0.0
-0.6494311690330505,-125.36337354339781,1.35529363155365,3724800,6,3103,0.00656826002523303,-124.62239555373935,0.0,0.058179616928100586,0.06962287425994873,-111.09681890348729,3.685863494873047,0.46642286373684866,-126.08086208887647,3.6276838779449463,-0.5798082947731018,0.0
-0.09221494197845459,-3.8202133040270976,1.3867613077163696,3726000,6,3104,0.009108656086027622,-3.2257839741602723,0.0,0.021251678466796875,0.01670878380537033,-2.0045577165635167,3.623070478439331,0.5375516190429956,-4.8569564214393175,3.601818799972534,-0.07550615817308426,0.0
0.1566053330898285,-126.00502831351186,1.3795661926269531,3727200,6,3105,0.0066262707114219666,-125.67938001118539,0.0,0.02444744110107422,0.041549280285835266,-109.52893119904837,3.607750654220581,0.24847303187237135,-126.31545797322444,3.583303213119507,0.19815461337566376,0.0
2.848275661468506,-278.8798354360709,1.3778069019317627,3728400,6,3106,0.006814131047576666,-237.4385337860797,0.0,0.3627610206604004,0.3359079360961914,-211.6354483230682,4.924168586730957,88.22185376876321,-476.1344433035229,4.561407566070557,3.1841835975646973,0.0
-1.2535337209701538,-123.40000417506059,1.3565870523452759,3729600,6,3107,0.009526871144771576,-122.74574035149105,0.0,0.07611489295959473,0.08790302276611328,-110.14191364103188,3.6596004962921143,0.41941796584396657,-123.88263532448082,3.5834856033325195,-1.1656306982040405,0.0
-0.27425315976142883,-122.21702556582756,1.3623828887939453,3730800,6,3108,0.006825478747487068,-121.87177490435803,0.0,0.034949541091918945,0.09693954885005951,-110.12316320662926,3.59014892578125,0.31286136894589395,-122.76034604200031,3.555199384689331,-0.17731361091136932,0.0
-1.4937907457351685,-345.65520235545563,1.372673511505127,3732000,6,3109,0.009321740828454494,-344.9892055793771,0.0,0.18030142784118652,0.2272472381591797,-269.3422150393587,3.7145633697509766,0.5160097365788,-346.3698471479095,3.53426194190979,-1.2665435075759888,0.0
0.1477818489074707,-238.9159950457305,1.3785960674285889,3733200,6,3110,0.006440353579819202,-237.97306102932922,0.0,0.036546945571899414,0.05580627918243408,-193.5046194863943,3.535268545150757,0.5489361224424933,-239.59525055305235,3.4987215995788574,0.20358812808990479,0.0
0.0788179263472557,-128.28546563748603,1.3691520690917969,3734400,6,3111,0.009924543090164661,-127.53255479407896,0.0,0.03637433052062988,0.04684249311685562,-107.04983432258403,3.5021231174468994,0.503752263664523,-129.0505594249457,3.4657487869262695,0.12566041946411133,0.0
0.07777252793312073,-2.9781984032789377,1.3712172508239746,3735600,6,3112,0.007198540959507227,-2.822822639533916,0.0,0.03397011756896973,0.005435101687908173,-1.8552244433423908,3.463686943054199,0.13026179672127255,-3.1629945342133046,3.4297168254852295,0.0832076296210289,0.0
7.0605974197387695,-245.31368587084478,1.3453929424285889,3736800,6,3113,0.006901327986270189,-125.5179112908291,0.0,3.031538486480713,0.7609095573425293,-170.44446628426917,9.792555809020996,182.00645075102904,-602.6022072221126,6.761017322540283,7.821506977081299,0.0
3.423323154449463,-279.579172105571,1.3440617322921753,3738000,6,3114,0.006441713310778141,-120.97817015870598,0.0,2.366565704345703,1.1675724983215332,-178.58357928571385,11.791162490844727,262.385232500417,-833.435394762436,9.424596786499023,4.590895652770996,0.0
-10.957925796508789,-370.4562498534808,1.3468835353851318,3739200,6,3115,0.00720795476809144,-345.5682073515418,0.0,2.4887566566467285,0.8463706970214844,-293.9263734256398,6.193257808685303,23.859953579548947,-418.7698796118107,3.704501152038574,-10.111555099487305,0.0
-0.49863022565841675,-122.10269190713167,1.297585368156433,3740400,6,3116,0.007331503089517355,-121.37129243238275,0.0,0.019177913665771484,0.03541022539138794,-111.32192655058918,3.677213430404663,0.7786353458400861,-123.7625994474537,3.6580355167388916,-0.4632200002670288,0.0
0.8616121411323547,-165.27938409312264,1.2750861644744873,3741600,6,3117,0.006460203323513269,-125.18465618998043,0.0,0.25813913345336914,0.3553176522254944,-132.720209024734,4.77144193649292,88.67959643801126,-363.57032133798646,4.513302803039551,1.2169297933578491,0.0
-3.2702088356018066,-128.17372583436182,1.2880973815917969,3742800,6,3118,0.0067802001722157,-127.90966646817368,0.0,0.222686767578125,0.16478657722473145,-105.533100539818,3.8890914916992188,0.16739165593077793,-128.4773510965436,3.6664047241210938,-3.105422258377075,0.0
-2.555854320526123,-238.5398370411656,1.2887818813323975,3744000,6,3119,0.00666252663359046,-237.4770656253713,0.0,0.18541550636291504,0.34373021125793457,-192.79754217301118,3.8367528915405273,0.7596324723593763,-239.35246307323771,3.6513373851776123,-2.2121241092681885,0.0
1.1523855924606323,-229.80484026735624,1.2865325212478638,3745200,6,3120,0.009118900634348392,-229.13266850469964,0.0,0.06393623352050781,0.03157675266265869,-193.38999572839953,3.6988894939422607,0.41989445353292437,-230.26213854566709,3.634953260421753,1.183962345123291,0.0
0.9689366817474365,-228.1895031094157,1.2814916372299194,3746400,6,3121,0.009540333412587643,-227.01704844534305,0.0,0.08601188659667969,0.18920087814331055,-193.26028724838943,3.711512804031372,0.8180026603936159,-229.54409753657845,3.6255009174346924,1.158137559890747,0.0
0.04240711033344269,-1.6951754225508775,1.281470537185669,3747600,6,3122,0.008924698457121849,-1.544495996509847,0.0,0.014800786972045898,0.00434257835149765,-0.6989878250272002,3.615492820739746,0.12993012461164277,-1.9121123386798833,3.6006920337677,0.04674968868494034,0.0
-1.771053671836853,-240.98103596756349,1.284713625907898,3748800,6,3123,0.007961374707520008,-240.67867121116478,0.0,0.2241811752319336,0.3518979549407959,-179.28183526275072,3.8164045810699463,0.17978225387924252,-241.21659383303907,3.5922234058380127,-1.4191557168960571,0.0
0.03898099064826965,-119.87232847563668,1.333552598953247,3750000,6,3124,0.009389618411660194,-119.72408093979082,0.0,0.017817020416259766,0.016838394105434418,-109.32652815126745,3.5866634845733643,0.08972367030260514,-119.98351954449213,3.5688464641571045,0.05581938475370407,0.0
-0.03219131752848625,-122.26094334935145,1.3190712928771973,3751200,6,3125,0.006669251248240471,-121.92116151785486,0.0,0.01937699317932129,0.00868331640958786,-110.21715030665193,3.5690925121307373,0.2897369676784328,-122.69962703802283,3.549715518951416,-0.02350800111889839,0.0
1.8650890588760376,-350.8936618660701,1.3021618127822876,3752400,6,3126,0.006921177729964256,-349.36955999340375,0.0,1.2721929550170898,0.5437830686569214,-260.6273383811529,4.825592994689941,0.9301755341850084,-352.0466285346941,3.5534000396728516,2.408872127532959,0.0
-0.20934341847896576,-125.81949389810738,1.3116097450256348,3753600,6,3127,0.009223214350640774,-125.4809264517307,0.0,0.03205299377441406,0.14767028391361237,-109.57693933687499,3.546095848083496,0.24223801482808746,-126.28947395800155,3.514042854309082,-0.061673130840063095,0.0
1.2210503816604614,-239.0951696836985,1.346890926361084,3754800,6,3128,0.008454629220068455,-238.42380035038795,0.0,0.15682411193847656,0.07723426818847656,-182.43222086948504,3.6480228900909424,0.42471574979495935,-239.7208589158699,3.491198778152466,1.298284649848938,0.0
-0.20689478516578674,-238.03570456064767,1.3297020196914673,3756000,6,3129,0.009319974109530449,-237.33898382087483,0.0,0.03558683395385742,0.05060635507106781,-193.16668690422196,3.500044345855713,0.5298272269342817,-238.66356467913826,3.4644575119018555,-0.15628843009471893,0.0
-0.17004802823066711,-238.67373092484854,1.3276405334472656,3757200,6,3130,0.009344691410660744,-237.58647704430336,0.0,0.03008747100830078,0.03590458631515503,-190.49181690702883,3.467792510986328,0.6220231682755253,-239.57064081726452,3.4377050399780273,-0.13414344191551208,0.0
1.1210386753082275,-230.97212719661067,1.3313963413238525,3758400,6,3131,0.00991083774715662,-230.51499006464937,0.0,0.12395071983337402,0.13927805423736572,-193.96521051160627,3.533445119857788,0.4916873622937033,-231.8664063256594,3.409494400024414,1.2603167295455933,0.0
1.844580888748169,-275.76245815302826,1.3178889751434326,3759600,6,3132,0.006588323507457972,-234.9040477164294,0.0,0.6528468132019043,0.4691166877746582,-210.35822127294145,5.355189323425293,89.70430023271041,-476.3394276410148,4.702342510223389,2.313697576522827,0.0
-2.8690521717071533,-239.69007403386112,1.3465921878814697,3760800,6,3133,0.008661427535116673,-238.4173704798332,0.0,0.2193164825439453,0.2515702247619629,-188.04928453354202,3.651693105697632,1.0356738427412584,-241.26631850371652,3.4323766231536865,-2.6174819469451904,0.0
0.7008422613143921,-465.5940247643444,1.3429687023162842,3762000,6,3134,0.006944334600120783,-455.2881840451106,0.0,0.16556072235107422,0.16684490442276,-341.07530051823676,3.5807812213897705,4.844106456613211,-469.41493989746283,3.4152204990386963,0.8676871657371521,0.0
-0.18238238990306854,-235.34891267517614,1.3735644817352295,3763200,6,3135,0.008692009374499321,-234.82888353017364,0.0,0.036522865295410156,0.045951902866363525,-193.8140727202266,3.408177375793457,0.5940743807019094,-236.62795133876256,3.371654510498047,-0.13643048703670502,0.0
0.20196446776390076,-226.9426138401718,1.3701814413070679,3764400,6,3136,0.009536847472190857,-225.97296863988453,0.0,0.18191957473754883,0.22457876801490784,-194.31054410248228,3.5260212421417236,0.47344034844885385,-227.36847222101133,3.344101667404175,0.4265432357788086,0.0
-0.20725174248218536,-127.01597039840715,1.377118468284607,3765600,6,3137,0.006691093556582928,-126.77354083906987,0.0,0.04325747489929199,0.04663626849651337,-107.68289497411924,3.347978353500366,0.1441655924149292,-127.23190585349812,3.304720878601074,-0.160615473985672,0.0
-0.23972651362419128,-2.332651015982001,1.376718521118164,3766800,6,3138,0.0035172586794942617,-2.2252065547429525,0.0,0.05504870414733887,0.0038597583770751953,-1.390654963982346,3.3225045204162598,0.06825017650793892,-2.4172646199927033,3.267455816268921,-0.2358667552471161,0.0
1.1455202102661133,-162.47953032680292,1.3837237358093262,3768000,6,3139,0.00889352336525917,-121.90780610215019,0.0,0.25668764114379883,0.3676544427871704,-134.03743927115715,4.56125545501709,88.91068388151531,-361.2832951514388,4.304567813873291,1.5131746530532837,0.0
-0.6242967247962952,-223.87721921124538,1.3729557991027832,3769200,6,3140,0.0092127351090312,-223.16853216861466,0.0,0.18957829475402832,0.15095189213752747,-191.60656563967845,3.467623233795166,0.8464062777099584,-225.5701948035491,3.2780449390411377,-0.4733448326587677,0.0
